time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
33,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
66,33,1.0114802222481185,0.9928721340016686,0.0,0.0,0.014214986197575996,0.6000010596366219,0.6000010596366219,0.6000010647157397,0.6000010647157397,blink.wav
99,33,1.0406976996609323,0.9582958890474123,0.0,0.0,0.08316982413979446,0.6000021106518407,0.6000021106518407,0.6000021207687518,0.6000021207687518,
132,33,1.1336256729556582,0.7703080950139971,0.0,0.0,0.6653585931183734,0.6000027100003369,0.6000027100003369,0.6000027229900835,0.6000027229900835,emote_curious.wav
165,33,1.3133816418027617,0.12229790151503739,0.0,0.0,7.033800156536934,0.09895005102814411,0.09895005102814411,0.09895005309681904,0.09895005309681904,
198,33,1.8930226240222066,0.09949961159609819,0.0,0.0,9.827506681438823,0.13261408369231661,0.13261408369231661,0.13261408649474135,0.13261408649474135,
231,33,1.2651620903678136,0.628802619893617,0.0,2.298413011827649,4.722687457088593,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
264,33,1.028667328369465,0.9955591274334511,0.0,2.298413011827649,2.1029152062592615,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
297,33,0.9438029535128699,1.1923759794234945,0.0,2.298413011827649,-0.9836404062040879,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
330,33,0.9571503875198322,1.1768182491874617,0.0,2.298413011827649,-1.9651270483305034,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
363,33,0.9853283037567531,1.1439741520225024,0.0,2.298413011827649,-2.56227497365332,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
396,33,1.0132837627602234,1.0724320671996816,0.0,2.298413011827649,-3.032448831003209,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
429,33,1.029226531157429,1.0538492227510856,0.0,2.298413011827649,-2.7756184811816476,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
462,33,1.0252416844160208,1.058876055434161,0.0,2.298413011827649,-2.754857031830192,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
495,33,1.0182682026185614,1.0676730126295366,0.0,2.298413011827649,-2.7524483983973185,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
528,33,1.0138564080120054,1.0732384345286519,0.0,2.298413011827649,-2.7514637366168877,0.5906839461142098,0.5907077596329382,0.5906839591039563,0.5907077726226847,
561,33,1.0138564080120054,1.0732384345286519,0.0,2.298413011827649,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
594,33,1.0138564080120054,1.0136140758617584,0.0,0.8803584529728055,-2.1684177062865286,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
627,33,1.0138564080120054,1.0732384345286519,0.0,0.34274057210793407,-4.41872890709214,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
660,33,1.0138564080120054,1.0732384345286519,0.0,0.34274057210793407,-4.41872890709214,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
693,66,1.0138564080120054,1.0732384345286519,0.0,0.34274057210793407,-4.41872890709214,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,tread_curious.wav
759,33,1.0138564080120054,1.0732384345286519,0.0,0.34274057210793407,-4.41872890709214,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
792,33,1.0226431637238216,1.0546356346245889,0.0,0.026101956564021003,-4.277317000536059,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
825,66,1.0983444437025565,0.8943653585280265,0.0,-4.904112326595602,-1.3914292087258306,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
891,66,1.035760713561406,1.0268639333433074,0.0,-6.999824848589512,-2.398636520378952,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
957,66,1.0177678911458266,1.0649572736026982,0.0,-7.223950160033944,-2.688208622479208,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1023,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1056,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1089,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1122,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1155,99,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1254,66,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1320,66,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1386,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1419,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1452,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1485,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1518,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1551,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1584,33,1.0138564080120054,1.0732384345286519,0.0,-7.255968073415083,-2.7511590794575156,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1617,165,1.0138564080120054,1.0732384345286519,0.0,-6.681349151364238,-2.1245960831542443,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1782,33,1.0138564080120054,1.0732384345286519,0.0,-6.681349151364238,-2.1245960831542443,0.5906812361138728,0.5907050496326012,0.5906812361138728,0.5907050496326012,
1815,33,1.0138547287264648,1.0732295586176657,0.0,-6.680469777635736,-2.1242626647345966,0.5906823654733312,0.590706176106052,0.5906823654733312,0.590706176106052,
1848,33,1.0253349509745833,1.0661016926193345,0.0,-6.680469777635736,-2.11004767853702,0.5906834251099531,0.5907072357426739,0.5906834301890709,0.5907072408217917,curious_short.wav
1881,33,1.054552428387397,1.031525447665078,0.0,-6.680469777635736,-2.0410928405948003,0.590684476125172,0.5907082867578929,0.5906844862420831,0.590708296874804,
1914,33,1.1474804016821232,0.8435376536316629,0.0,-3.2327773308648133,-1.4589040716162258,0.5906850754736682,0.590708886106389,0.5906850884634148,0.5907088990961356,
1947,33,1.1200400202096068,0.13729165688375097,0.0,0.7894799681108216,4.282974495499065,0.1167099274830268,0.116714500494203,0.11670992997780535,0.11671450298898157,curious_short.wav
1980,33,1.9068773527486713,0.13882307322954812,0.0,-3.42431480370648,7.076681020400951,0.12534649163195416,0.12535141518250625,0.12534649431796732,0.12535141786851933,
2013,33,1.2513056823558082,0.5555641853649651,0.0,0.0,7.473846536546109,0.6000027100003369,0.6000027100003369,0.6000027229900835,0.6000027229900835,
2046,33,1.0148109203574596,0.9223206929047992,0.0,0.0,4.854074285716777,0.6000027100003369,0.6000027100003369,0.6000027229900835,0.6000027229900835,
2079,33,0.9299465455008645,1.1191375448948426,0.0,0.0,1.7675186732534307,0.6000027100003369,0.6000027100003369,0.6000027229900835,0.6000027229900835,
2112,33,0.9432939795078269,1.1035798146588098,0.0,0.0,0.7860320311270144,0.6000027100003369,0.6000027100003369,0.6000027229900835,0.6000027229900835,
2145,33,0.9714718957447477,1.0707357174938505,0.0,0.0,0.18888410580419546,0.6000027100003369,0.6000027100003369,0.6000027229900835,0.6000027229900835,
