time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0925185663160397,1.046533818754576,-0.0325758331699717,0.0,8.207822212971934,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
33,33,1.0929890070388368,1.045589853082637,-0.0325758331699717,0.0,8.21125680526378,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
66,33,1.0942292598534842,1.0431012163111617,-0.0325758331699717,0.0,8.222586094569344,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
99,33,1.0959827207293646,1.0395827988066615,-0.0325758331699717,0.0,8.24334834953368,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
132,33,1.0979927856358616,1.035549490935649,-0.0325758331699717,0.0,8.27508183880184,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
165,33,1.1000028505423587,1.031516183064637,-0.0325758331699717,0.0,8.319324831018875,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
198,33,1.1017563114182392,1.0279977655601371,-0.0325758331699717,0.0,8.377615594829843,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
231,33,1.1029965642328865,1.0255091287886615,-0.0325758331699717,0.0,8.451492398879788,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
264,33,1.1034670049556836,1.0245651631167223,-0.0325758331699717,0.0,8.542493511813767,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
297,33,1.117123346795723,0.985996090051145,-0.0325758331699717,-0.26328580541532887,9.108506425291036,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,happy.wav
330,33,1.2382519758667845,0.7539696962426555,-0.0325758331699717,-1.5765982589431644,12.513564538558953,0.6671512835762669,0.7462097150809611,0.6671512835762669,0.7462097150809611,
