time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
33,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
99,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,curious_short.wav
132,33,1.0109758217186167,0.9889732423753641,0.0,0.0,0.0,0.6065411462767513,0.5934284979812775,0.6065411462767513,0.5934284979812775,
165,33,1.0219516434372333,0.9779464847507282,0.0,0.0,0.0,0.6130822925535027,0.5868569959625551,0.6130822925535027,0.5868569959625551,head_curious.wav
198,66,1.0162604766201726,0.9836640627783172,0.0,0.0,0.0,0.6096905870766686,0.5902644414537446,0.6096905870766686,0.5902644414537446,
264,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
330,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
396,231,0.9972923483474845,0.9783583710781886,0.0,0.0,0.0,0.5824624534203039,0.5893383994506419,0.5824624534203039,0.5893383994506419,
627,99,0.9785448037534374,0.8285136143043429,0.0,0.0,0.0,0.4610340059065386,0.5155184043425876,0.4610340059065386,0.5155184043425876,
726,99,0.9785448037534374,0.8285136143043429,0.0,0.0,0.0,0.4610340059065386,0.5155184043425876,0.4610340059065386,0.5155184043425876,
825,33,0.9785448037534374,0.8285136143043429,0.0,0.0,0.0,0.4610340059065386,0.5155184043425876,0.4610340059065386,0.5155184043425876,
