time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
33,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
66,66,1.0,0.9865706887424995,0.0,0.0,0.0,0.6,0.6,0.6,0.6,head_curious.wav
132,66,1.0280996004562841,0.878296866728902,0.0,1.545859973742387,4.733178120216614,0.5731283006083302,0.6023649983583362,0.573147697992013,0.6023549391352809,
198,33,0.9846451502913962,0.9252502049496527,0.0,2.1265812888470452,4.733178120216614,0.5525208634878717,0.604178674309717,0.552555136386449,0.6041609008441207,
231,33,0.9692416045406116,0.9484642102892376,0.0,2.197956619473558,4.733178120216614,0.5478596034744427,0.6045889152892269,0.5478972411117964,0.6045693969152232,
264,66,0.9689779649900016,0.9578012332398577,0.0,2.188879352919581,4.733178120216614,0.5470773383726449,0.6046577630258203,0.5471155406894445,0.6046379518166285,
330,66,0.9687359352386218,0.9670021525864536,0.0,2.1413982616682543,4.733178120216614,0.5463591933611585,0.6047209675053159,0.5463979140722034,0.6047008874638202,
396,66,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
462,66,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
528,66,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
594,66,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
660,66,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
726,66,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
792,33,0.9687013595598533,0.9687013595598533,0.0,2.110675198448567,4.733178120216614,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
825,33,0.9687013595598533,0.9576194157872576,0.0,2.168706254786566,1.8997182209014625,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
858,33,0.9687013595598533,0.8621442079002842,0.0,3.0613554691821308,0.3920571279646019,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
891,33,0.9687013595598533,0.9172439423192235,0.0,3.971758557055193,-0.5263460918550488,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
924,66,0.9687013595598533,0.9314865434228843,0.0,4.133329191504166,-1.009262029671055,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
990,33,0.9687013595598533,0.9456866292993699,0.0,4.2468652624865175,-1.4963140313614898,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
1023,33,0.9687013595598533,0.9471746622504986,0.0,4.251232033617514,-1.5482357258353905,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
1056,33,0.9687013595598533,0.9471746622504986,0.0,4.251232033617514,-1.5482357258353905,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
1089,33,0.9687013595598533,0.9471746622504986,0.0,4.251232033617514,-1.5482357258353905,0.5462566012166604,0.6047299967166725,0.5462953959840261,0.6047098782705618,
1122,33,0.9707480985497646,0.9147642987005468,0.0,4.357691334920854,-4.27073478443299,0.5497710896478936,0.6044206839616766,0.5498073474755757,0.6044018811384649,
1155,33,0.974386131941937,0.8823539351505951,0.0,4.604712561132347,-7.250884229805129,0.5560180152853353,0.6038708873648236,0.556049763758709,0.603854423032285,
1188,33,0.978704570561069,0.9255073422418875,0.0,5.060500753241053,-7.551476347708759,0.5634332756789365,0.6032182647523907,0.5634596714334938,0.6032045762680494,
1221,33,0.9814317147779403,0.9686607493331815,0.0,5.37572673681337,-7.594418078837851,0.5681160988663293,0.6028061259818149,0.5681391143166952,0.6027941904778968,
1254,66,0.9814315506257839,0.9686607387881415,0.0,5.375726148056837,-7.594418078837851,0.5681158169980222,0.6028061507892555,0.5681388326518552,0.602794215179822,
1320,66,0.9814302876149319,0.9686604646171012,0.0,5.375710840386996,-7.594418078837851,0.5681136482617786,0.602806341661354,0.5681366654811177,0.6027944052400702,
1386,66,0.9814278898984679,0.9686594312031802,0.0,5.37565314224682,-7.594418078837851,0.568109531104283,0.602806704015464,0.5681325512955995,0.6027947660529526,
1452,66,0.9814244913601211,0.9686571323844582,0.0,5.37552479332272,-7.594418078837851,0.568103695419439,0.6028072176184511,0.568126719823255,0.6027952774713939,
1518,66,0.9814202258836205,0.9686530619990145,0.0,5.375297533301021,-7.594418078837851,0.5680963711011507,0.6028078622371809,0.5681194007920388,0.602795919348319,
1584,66,0.9814152273526952,0.9686467138849288,0.0,5.3749431018679,-7.594418078837851,0.5680877880433222,0.6028086176385189,0.5681108239299056,0.6027966715366523,
1650,66,0.981409629651074,0.9686375818802804,0.0,5.374433238709275,-7.594418078837851,0.5680781761398572,0.6028094635893307,0.5681012189648103,0.6027975138893188,
1716,66,0.981403566662486,0.9686251598231491,0.0,5.373739683510692,-7.594418078837851,0.5680677652846597,0.602810379856482,0.568090815624707,0.602798426259243,
1782,66,0.9813971722706605,0.9686089415516144,0.0,5.372834175957169,-7.594418078837851,0.5680567853716338,0.6028113462068382,0.5680798436375506,0.6027993884993496,
1848,66,0.9813905803593261,0.9685884209037557,0.0,5.37168845573303,-7.594418078837851,0.5680454662946833,0.6028123424072652,0.5680685327312958,0.6028003804625632,
1914,66,0.9813839248122121,0.9685630917176526,0.0,5.370274262521704,-7.594418078837851,0.5680340379477122,0.6028133482246283,0.5680571126338971,0.6028013820018088,
1980,66,0.9813773395130473,0.9685324478313848,0.0,5.368563336005508,-7.594418078837851,0.5680227302246245,0.6028143434257932,0.5680458130733094,0.6028023729700107,
2046,66,0.9813709583455609,0.9684959830830316,0.0,5.366527415865392,-7.594418078837851,0.5680117730193239,0.6028153077776256,0.5680348637774869,0.6028033332200939,
2112,66,0.9813649151934817,0.9684531913106728,0.0,5.364138241780679,-7.594418078837851,0.5680013962257148,0.6028162210469911,0.5680244944743846,0.6028042426049829,
2178,33,0.9813593439405388,0.9684035663523877,0.0,5.361367553428756,-7.594418078837851,0.5679918297377009,0.602817063000755,0.568014934891957,0.6028050809776025,
2211,33,0.981356777114909,0.9683760332529227,0.0,5.359830310051169,-7.594418078837851,0.5679874222001371,0.602817450911432,0.5680105305359818,0.6028054672383502,
2244,33,0.9813546635251666,0.956693982732834,0.0,5.179147425442039,-7.594418078837851,0.5679837929212038,0.602817770326985,0.56800690387685,0.6028057852953093,
2277,33,0.9813518043218927,0.893744602692475,0.0,4.347818861921805,-7.594418078837851,0.5679788833372862,0.602818202423137,0.5680019978369242,0.6028062155535946,
2310,66,0.9813469426809973,0.9535483049185408,0.0,4.085771409050856,-7.594418078837851,0.5679705353355293,0.6028189371370143,0.5679936558611871,0.6028069471424589,
2376,33,0.9813462991359506,0.9677884322634142,0.0,4.089082445070253,-7.594418078837851,0.5679694302939815,0.6028190343925472,0.5679925516173154,0.6028070439843276,
2409,33,0.9813462743842181,0.9683361294689862,0.0,4.090241307668654,-7.594418078837851,0.5679693877923835,0.6028190381331447,0.5679925091463973,0.6028070477090149,
2442,66,0.9813462743842181,0.9683361294689862,0.0,4.090241307668654,-7.594418078837851,0.5679693877923835,0.6028190381331447,0.5679925091463973,0.6028070477090149,
2508,66,0.9813462743842181,0.9683361294689862,0.0,4.090241307668654,-7.594418078837851,0.5679693877923835,0.6028190381331447,0.5679925091463973,0.6028070477090149,
2574,33,0.9813462743842181,0.9683361294689862,0.0,4.090241307668654,-7.594418078837851,0.5679693877923835,0.6028190381331447,0.5679925091463973,0.6028070477090149,
2607,33,0.9813462743842181,0.9683361294689862,0.0,4.090241307668654,-7.594418078837851,0.5679693877923835,0.6028190381331447,0.5679925091463973,0.6028070477090149,
2640,33,0.9813450793579137,0.9627336470566445,0.0,4.053791472660165,-7.487151610736466,0.5679673357935,0.6028192187311009,0.5679904586287529,0.6028072275388205,
2673,33,0.9813257714819357,0.9144661062733934,0.0,3.463373199505417,-5.754062008470932,0.5679341819291868,0.6028221366274918,0.5679573286966151,0.6028101330243062,
2706,66,0.9813080564784508,0.9541379579504768,0.0,2.923300357395378,-4.163949850148395,0.5679037632118447,0.6028248138015524,0.5679269319370779,0.6028127988113436,
