time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
3663,33,1.090324003486793,0.8868344707683609,0.0,0.8338422956250582,9.21846149600793,0.6,0.6,0.6,0.6,
3696,33,1.0984493253600656,0.8747434518520842,0.0,0.8338422956250582,9.41301304869841,0.6,0.6,0.6,0.6,
3729,66,1.1024795658907665,0.8568001589398019,0.0,0.8338422956250582,9.695638746102464,0.6,0.6,0.6,0.6,
3795,231,1.1058352829812894,0.8400162788003129,0.0,0.8338422956250582,9.923054653716498,0.6,0.6,0.6,0.6,
4026,33,1.1089760524949692,0.8338327440120802,0.0,0.8338422956250582,10.018636606670135,0.6,0.6,0.6,0.6,
4059,33,1.1257576927030808,0.7056134077710603,0.0,-3.1165376628091366,11.95146545417388,0.6002684025530767,0.6002684025530767,0.6002684025530767,0.6002684025530767,
4092,33,1.0962862441818675,0.8473360033539654,0.0,-5.247129360613997,9.727762833251099,0.600410800379835,0.600410800379835,0.600410800379835,0.600410800379835,
4125,33,1.0933168859831426,0.8929037971041041,0.0,-5.6658789150539235,9.045425370648871,0.6005047174251571,0.6005047174251571,0.6005047174251571,0.6005047174251571,
4158,33,1.0928926919547535,0.9052061361280738,0.0,-5.522330179790963,8.875713271779105,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4191,33,1.0937232925613682,0.8946306539631349,0.0,-5.255739839232554,9.01045425814135,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4224,33,1.0947854545492213,0.8811288410804313,0.0,-5.11219128532548,9.18528326645366,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4257,99,1.09518439453755,0.8761119262783318,0.0,-5.11219128532548,9.257177020635964,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4356,33,1.0956714285296105,0.8700901675148994,0.0,-5.11219128532548,9.356769535179925,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4389,33,1.1065374939100938,0.8594907823398512,0.0,-5.11219128532548,9.56613727515996,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4422,33,1.1573352409663595,0.7349472095867993,0.0,-5.033476932585863,11.386354769680274,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,head_curious.wav
4455,33,1.1051936218390364,0.818144853264678,0.0,-4.791093141691263,10.079606033550018,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4488,33,1.0399482572767702,0.9106641309591151,0.0,-4.0957598850029555,5.8471599074632366,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4521,66,1.022553683888058,0.9721580243005032,0.0,-3.943309058161944,3.48325811174513,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4587,66,1.0322571489488157,0.989523399805998,0.0,-3.879119258952379,2.7736620646775805,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4653,66,1.0368053630868141,0.9677810712417998,0.0,-3.879119258952379,3.1125122044282705,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4719,231,1.0391199523776522,0.9569528194502877,0.0,-3.879119258952379,3.2931060777926042,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4950,33,1.0434784779884132,0.9453449907464408,0.0,-3.879119258952379,3.5024738177726427,0.6005514584822791,0.6005514584822791,0.6005514584822791,0.6005514584822791,
4983,33,0.9833988586365676,0.9898870189308177,0.0,-3.879119258952379,2.8382307039998835,0.6,0.6,0.6,0.6,
5016,33,0.9411515161967067,0.9511425078366041,0.0,-3.879119258952379,3.377947300500086,0.6,0.6,0.6,0.6,
5049,33,0.9215267599799719,0.8360252387728991,0.0,-3.879119258952379,5.324277112164999,0.6,0.6,0.6,0.6,curious_short.wav
5082,33,0.9972812682533951,0.5834805798866389,0.0,-3.879119258952379,8.910253283344762,0.6,0.6,0.6,0.6,
5115,33,1.1696284761607565,0.0735000002091807,0.0,0.0,15.621601598368699,0.01,0.01,0.01,0.01,
5148,33,1.426999999903594,0.03242914513716865,0.0,0.0,17.282581790610397,0.01,0.01,0.01,0.01,
5181,33,1.0809279690399132,0.27264950312407604,0.0,0.0,13.808191783320655,0.6,0.6,0.6,0.6,
5214,33,0.9115784587726404,0.6485190379545985,0.0,0.0,5.898899898892935,0.6,0.6,0.6,0.6,
5247,66,0.8884810143341806,0.9241452408850999,0.0,0.0,1.2125518593933435,0.6,0.6,0.6,0.6,
5313,66,0.9378541237313026,1.0693723471393421,0.0,0.0,-1.2253033405821736,0.6,0.6,0.6,0.6,
5379,66,0.9717053600844617,1.0387451297016472,0.0,0.0,-0.6219372943806337,0.6,0.6,0.6,0.6,
5445,66,0.9877223293157777,1.019802492076412,0.0,0.0,-0.28132942487318446,0.6,0.6,0.6,0.6,
5511,330,0.9953482081798912,1.0097458867024582,0.0,0.0,-0.16946884198694337,0.6,0.6,0.6,0.6,
5841,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
