time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
66,33,1.0550048569980137,0.8901176286906398,0.0,0.0,0.5544050590221481,0.6214074427280842,0.6214074427280842,0.6214074427280842,0.6214074427280842,
99,33,1.0283275013539772,0.9434105787756796,0.0,0.0,0.9772760488688874,0.6370305511836811,0.6370305511836811,0.6370305511836811,0.6370305511836811,
132,33,1.0,1.0,0.0,0.0,1.4263040071597608,0.6484478539719927,0.6484478539719927,0.6484478539719927,0.6484478539719927,
165,33,0.9357406635233473,1.0360768937391995,0.0,0.0,3.228711918871795,0.6608165986593302,0.6608165986593302,0.6608165986593302,0.6608165986593302,emote_curious.wav
198,33,0.8647171863649417,1.0759513552404203,0.0,0.0,5.220846979185104,0.6265445444243292,0.6427593350258817,0.6265445444243292,0.6427593350258817,
231,33,0.9927168972892264,0.8671863817832691,0.0,0.0,7.882376405672634,0.5665684495130774,0.6111591236673466,0.5665684495130774,0.6111591236673466,
264,33,1.0466235194503801,0.7660885550902379,0.0,0.0,9.872467407426837,0.5286243894671835,0.5911671532160285,0.5286243894671835,0.5911671532160285,
297,33,1.1099052063352126,0.6474084976679838,0.0,0.0,12.208661192094812,0.5286243894671835,0.5911671532160285,0.5286243894671835,0.5911671532160285,
330,66,1.0882835222247778,0.6773438416184837,0.0,0.0,11.514101752525676,0.5286243894671835,0.5911671532160285,0.5286243894671835,0.5911671532160285,
396,66,1.040715817181821,0.7432015983095835,0.0,0.0,9.986070985473571,0.5621709264176072,0.5953185912044952,0.5621709264176072,0.5953185912044952,
462,99,0.9897847390550188,0.8137159640596502,0.0,0.0,8.349997638932937,0.6,0.6,0.6,0.6,
561,66,0.9897847390550188,0.8137159640596502,0.0,0.0,8.349997638932937,0.6,0.6,0.6,0.6,curious_short.wav
627,66,0.9897847390550188,0.8137159640596502,0.0,-2.9567359531285646,10.601868490172324,0.6,0.6,0.6,0.6,
693,66,0.9897847390550188,0.8137159640596502,0.0,-5.17171654682771,8.349997638932937,0.6,0.6,0.6,0.6,
759,33,0.9897847390550188,0.8137159640596502,0.0,-5.17171654682771,8.349997638932937,0.6,0.6,0.6,0.6,
792,198,0.9897847390550188,0.8137159640596502,0.0,-5.17171654682771,8.349997638932937,0.6,0.6,0.6,0.6,
990,66,0.9897847390550188,0.8137159640596502,0.0,-5.17171654682771,8.349997638932937,0.6,0.6,0.6,0.6,
1056,66,0.9897847390550188,0.8137159640596502,0.0,0.0,9.311619780330819,0.6,0.6,0.6,0.6,
1122,66,0.9897847390550188,0.8137159640596502,0.0,0.0,8.349997638932937,0.6,0.6,0.6,0.6,happy.wav
1188,264,0.9897847390550188,0.8137159640596502,0.0,0.0,8.349997638932937,0.6,0.6,0.6,0.6,
1452,66,0.9897847390550188,0.8137159640596502,0.0,0.0,8.349997638932937,0.6,0.6,0.6,0.6,
1518,33,0.9141084388848114,0.9641998699870902,0.0,0.0,5.596013908258271,0.5286243894671835,0.5911671532160285,0.5286243894671835,0.5911671532160285,
1551,33,0.9897847390550188,0.8137159640596502,0.0,0.0,8.349997638932937,0.5286243894671835,0.5911671532160285,0.5286243894671835,0.5911671532160285,
1584,33,1.1031368437194642,0.621808121579899,0.0,0.0,11.380759846924851,0.3941662144546711,0.44049418760196374,0.3941662144546711,0.44049418760196374,emote_happy.wav
1617,33,1.3015030268822438,0.285969397240334,0.0,0.0,16.684593710910693,0.15886440818277456,0.17681649777735042,0.15886440818277456,0.17681649777735042,
1650,33,1.426999999903594,0.0735000002091807,0.0,0.0,20.040080441187456,0.01,0.01,0.01,0.01,
1683,33,1.426999999903594,0.0735000002091807,0.0,0.0,20.040080441187456,0.01,0.01,0.01,0.01,
1716,33,1.3224987288780803,0.321537290168322,0.28734622692109796,0.0,17.27680025304293,0.15469567038057425,0.14912064477672538,0.15469567038057425,0.14912064477672538,
1749,33,1.1396215045834295,0.7826337609409811,0.9426354617046323,0.0,11.643716533989535,0.4079130933134685,0.39886062231684316,0.4079130933134685,0.39886062231684316,
1782,33,1.0239236688051818,1.1228937072315575,1.6309640329983242,0.0,6.52622427301219,0.568111871087339,0.5681356846060673,0.568111871087339,0.5681356846060673,
1815,33,1.05609846070322,1.1859665383679265,1.933577790138959,0.0,4.4942385554224416,0.566987017688033,0.5892977326308924,0.566987017688033,0.5892977326308924,
1848,33,1.088273252601258,1.194976942815979,1.7324856999645086,0.0,3.3830570267505955,0.5639049193739343,0.5976788338486362,0.5639049193739343,0.5976788338486362,
1881,33,1.0720363349563824,1.1481132901857674,1.244257307954419,-0.02726939000165629,1.3589796607441293,0.5606076928472183,0.6041815126167039,0.5606076928472183,0.6041815126167039,
1914,66,1.1290333076063133,0.8562383054376449,0.7291736688590702,-0.021288929082224683,0.2681075097625083,0.5573963926218383,0.6101577240727989,0.5573963926218383,0.6101577240727989,
1980,66,1.0717087524819595,0.7426573526990736,0.0,0.0,-4.878070807986626,0.552926350196707,0.6183664799177397,0.552926350196707,0.6183664799177397,
2046,66,0.9843569796740557,0.8950495659826264,0.0,0.0,-2.183496528739118,0.552926350196707,0.6183664799177397,0.552926350196707,0.6183664799177397,
2112,264,0.9843569796740557,0.8950495659826264,0.0,0.0,-2.183496528739118,0.552926350196707,0.6183664799177397,0.552926350196707,0.6183664799177397,
2376,66,0.9843569796740557,0.8950495659826264,0.0,0.0,-2.183496528739118,0.552926350196707,0.6183664799177397,0.552926350196707,0.6183664799177397,
2442,66,0.8864459204065295,1.1498482973787127,1.8134698979050932,0.39133416781532604,1.403138882650019,0.5455000363860883,0.6100547746289128,0.5454996545283022,0.6100544890525779,happy_short.wav
2508,33,0.9845638172870711,0.8964372581804754,-1.9223294861751299,1.2423287513469388,9.202647634400925,0.5293507507979179,0.5919801139214639,0.5293495385509778,0.5919792073299245,
2541,66,0.9847213174878079,0.8974939412302135,-1.9474453488085999,1.254810000062399,9.203104450580796,0.5293981837655218,0.591985498366463,0.5293969723324682,0.591984592383597,
2607,33,0.9470333980528871,1.0419547099771087,-1.16197572478913,0.7487039925663677,4.215441770748505,0.5306034554723379,0.5921223171138881,0.53060226472014,0.5921214265974162,
2640,66,0.8912801949218889,1.2556611364704486,0.0,0.0,-3.1630013671851676,0.5323864607245699,0.592324718401401,0.5323853005663653,0.5923238507649667,
2706,33,0.9951421678018002,0.9810178172530238,0.0,0.0,-6.198255833549197,0.6048409927478352,0.674618396637761,0.6048402889185246,0.6746178702716576,
2739,33,1.0053657424656568,0.9661837701297625,0.0,0.0,-5.997861601101941,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
2772,66,1.1154195167883523,0.8064996158028862,0.0,0.0,-3.8406766282872935,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
2838,99,1.046675395396252,0.8222676609476905,0.0,0.0,-2.924784122686103,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
2937,165,1.0042784638137556,0.9860457848549563,0.0,0.0,-0.6463884043165818,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
3102,33,1.0042784638137556,0.9860457848549563,0.0,0.0,-0.6463884043165818,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
3135,66,1.0042784638137556,0.9860457848549563,0.0,0.0,-0.6463884043165818,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,happy.wav
3201,33,1.037623994377058,0.9577262345265612,0.0,0.550535012438368,-0.8827548823562655,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
3234,33,1.037290539071425,0.9580094300298452,0.0,1.0796889759027537,-1.109942079695377,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
3267,33,1.0042784638137556,0.9860457848549563,0.0,2.1379938925853037,-1.5643164743736,0.7165928980718544,0.8015459342565534,0.7165928980718544,0.8015459342565534,
