time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,99,1.086444501055706,1.0856758574741585,0.0,0.0,-4.0353414251241,0.6,0.6,0.6,0.6,
99,66,1.086444501055706,1.0856758574741585,0.0,0.0,-4.0353414251241,0.6,0.6,0.6,0.6,curious_short.wav
165,33,1.0726988310051542,1.1138906538937121,0.0,-5.269461911423413,-3.378451268757405,0.6,0.6,0.6,0.6,
198,99,1.047229915020695,1.1306317385101132,0.0,-5.269461911423413,-3.741416308031166,0.6007166911365447,0.6007166911365447,0.6007166911365447,0.6007166911365447,
297,33,1.0387907185282577,1.1361789436860439,0.0,-5.269461911423413,-3.984120882141106,0.5973747213521472,0.5973747213521472,0.5973747213521472,0.5973747213521472,
330,66,1.036405403235009,1.1377468457194653,0.0,-5.269461911423413,-4.052720651430115,0.5921648075952756,0.5921648075952756,0.5921648075952756,0.5921648075952756,
396,33,1.1037978086264588,0.7221789835919455,0.0,-4.491012835010935,2.0113878835934997,0.47764023298751596,0.47764023298751596,0.47764023298751596,0.47764023298751596,blink.wav
429,33,1.1700389342149333,0.5318874367371017,0.0,0.0,5.701928447111971,0.47764023298751596,0.47764023298751596,0.47764023298751596,0.47764023298751596,
462,66,1.103672215188915,0.8425271035721621,0.0,0.0,1.164431023944438,0.5265385311349412,0.5265385311349412,0.5265385311349412,0.5265385311349412,
528,33,1.0201544913522367,0.9734709546608826,0.0,0.0,-0.6022985935264817,0.5906121281307624,0.5906121281307624,0.5906121281307624,0.5906121281307624,
561,33,1.0126885904382348,1.0560225129559466,0.0,0.0,-1.7161063958451208,0.5939364691217437,0.5939364691217437,0.5939364691217437,0.5939364691217437,
594,33,1.002164368667895,1.0393704303763276,0.0,0.0,-1.1949185274773482,0.5986225883499945,0.5986225883499945,0.5986225883499945,0.5986225883499945,
627,99,1.0017260840126463,1.0154076773958998,0.0,0.0,-0.44491647299688314,0.5989015142091206,0.5989015142091206,0.5989015142091206,0.5989015142091206,
726,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
