time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0017728324758401,0.9997826910665524,0.0,0.0,0.0,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
33,33,1.0050292941368297,0.9580767899867821,0.0,0.09980796662590082,0.40592252991550026,0.5189264290093649,0.5656774634604724,0.5189341663391575,0.565676815103782,
66,33,1.017875628158596,0.8229443863402884,0.0,0.6310391082601877,1.7184053766421847,0.5215116065023243,0.5723713504873886,0.5215259534100256,0.5723679648432953,sad.wav
99,33,1.0265863722225748,0.7323792267470317,0.0,1.5362400560944454,2.597904191459172,0.5229259557933622,0.5767673275685516,0.5229439184953136,0.5767575556495452,
132,33,1.0091131942494855,0.8050120403072966,0.0,3.2418970043562525,1.8379459517807675,0.5151273699785961,0.5776353742978391,0.5151506245445119,0.5776198921870015,
165,33,0.9810314077068557,0.9217457491070221,0.0,4.487330645767452,0.6046824919774494,0.5038632730444519,0.5778238300560102,0.503894135460333,0.5778070212827668,
198,33,0.9755355016894522,0.9445961971603026,0.0,4.611820056398072,0.3095974358924529,0.5006602866397711,0.5779976665702552,0.5006933116398621,0.5779796763898382,
231,33,0.9737398121105231,0.9520564193954744,0.0,4.652462497643876,0.21326008365678817,0.4996768830261237,0.5780885822772059,0.4997106178978508,0.5780702053982638,
264,66,0.971863445623209,0.9598518151889642,0.0,4.694930920675393,0.11259447790133947,0.4986492969634736,0.5781835826534928,0.49868377360001587,0.5781648017023983,
330,66,0.9697647297469582,0.9685709652185639,0.0,4.7424318441731215,0.0,0.4974999419742095,0.5782898405723536,0.497535248274681,0.5782706076665672,
396,33,0.9697647297469582,0.9685709652185639,0.0,4.7424318441731215,0.0,0.4974999419742095,0.5782898405723536,0.497535248274681,0.5782706076665672,sad.wav
429,33,0.9698327226122375,0.9187994379900594,0.0,4.7424318441731215,0.6370952202134923,0.49145930885045,0.563132340427921,0.49147704546518545,0.5631232318055548,
462,33,0.98727243479722,0.8153206393383476,0.0,4.41346743449842,1.9604695983663554,0.48117814119757646,0.5416882410622694,0.4811699449448947,0.5416927536996244,
495,33,1.016065739179152,0.7136927952828023,0.0,3.70673953203983,3.256394860740272,0.4720567347995178,0.5331998171012295,0.47204186200990306,0.5332076685844545,
528,33,1.0385662115814311,0.6750269956313661,0.0,2.9406346575926516,3.7287953862791525,0.4652419822436349,0.5279970468025783,0.46522636167174447,0.5280057897072007,
561,33,1.0447361174950178,0.6665620840925347,0.0,2.2554156594786985,3.819269010743646,0.4763249341128207,0.5347192357789221,0.4763134327801461,0.5347256934019144,
594,33,1.0456071302361167,0.7729941957857653,0.0,1.5721870874882469,2.6510137564308707,0.5003345440421775,0.5489914678978504,0.5003300950901644,0.5489939681339614,
627,33,1.0255703238829572,0.9478040997398635,0.0,0.9139820748248642,0.6065670613837995,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
660,33,0.9938992428731201,1.0263397090758237,0.0,0.5922930655943756,-0.3183016816138375,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
693,132,0.9758014822960728,1.0574637294652038,0.0,0.32597564331014695,-0.6868583987482083,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
825,33,1.0181753392670942,0.9484509759538822,0.0,0.0,0.0,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
858,99,1.0216267554020961,0.9536056583894599,0.0,0.0,0.0,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
957,33,1.0029002298861556,0.9997826910665524,0.0,0.0,0.0,0.5159009865818319,0.5582256067004628,0.5159009865818319,0.5582256067004628,
990,33,1.0017728324758401,0.9997826910665524,0.0,0.0,0.0,0.5159009861819593,0.5582256065003316,0.5159009861819593,0.5582256065003316,
