time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,132,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
132,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,sad.wav
165,33,0.9930532082570462,0.9488013199204065,0.0,1.4333700428063434e-08,0.6837275270389824,0.5694592436392077,0.5811873473464998,0.5694479850972038,0.5811789275282353,
198,33,0.9979381337770101,0.861924023172229,0.0,3.865606857607686e-08,1.8439214845613066,0.5176356741810606,0.5492647976897966,0.5176053114025191,0.5492420905686405,
231,33,1.017720675894978,0.7859282999884858,0.0,5.993200631971013e-08,2.8587985829002065,0.47230312141585873,0.5213406179807748,0.47225604724865866,0.5213054130730134,
264,33,1.0430795854750532,0.770556560380706,0.0,6.423551395415562e-08,3.0640789044236385,0.463133655455547,0.515692363036084,0.4630832010571419,0.5156546301871001,
297,33,1.04749098738679,0.7664354022356322,0.0,6.539753913712219e-08,3.119114488596665,0.4606753247595732,0.5141780678122058,0.46062396412233525,0.5141396572230421,
330,33,1.0498939987320721,0.764084248966904,0.0,6.604751716865898e-08,3.1505127240124544,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
363,33,1.0395434685887432,0.7860470398032372,0.0,6.604751716865898e-08,2.797873538848073,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
396,33,1.0203210554654238,0.8329550295639465,0.0,6.604751716865898e-08,2.044708997502511,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
429,33,1.0099705253220992,0.8763376441266301,0.0,6.604751716865898e-08,1.3481486211965645,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
462,33,1.0110623763297406,0.8926031913250612,0.0,6.604751716865898e-08,1.0869855771621673,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
495,33,1.0134086944525447,0.9084724011233454,0.0,6.604751716865898e-08,0.8321862097151111,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
528,33,1.0156156273403305,0.9156263324325374,0.0,6.604751716865898e-08,0.7173211852109489,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
561,363,1.016661016602966,0.9156263324325374,0.0,6.604751716865898e-08,0.7173211852109489,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
924,66,1.016661016602966,0.9156263324325374,0.0,6.604751716865898e-08,0.7173211852109489,0.4592728276827841,0.5133141504277932,0.45922095002913493,0.5132753531825051,
990,33,1.0184512650111541,0.9153537458447555,0.0,6.60749925227498e-08,0.7244054165034797,0.4599319130091281,0.5137201372071333,0.45988027832064143,0.5136815216658803,
1023,33,1.0217889188454998,0.9147063526987732,0.0,6.608460889668159e-08,0.7412304658232287,0.461497240659195,0.5146843558080658,0.4614461830129691,0.5146461718138966,
1056,33,1.0302935929961563,0.9091295052273386,0.0,6.727190276853272e-08,0.8595261198927275,0.47250294142586835,0.5214637041413505,0.47245594092030074,0.5214285543222106,
1089,33,1.039253240698634,0.8998829210975795,0.0,6.936129719669108e-08,1.033206210360376,0.4886613634731626,0.531417052310378,0.48862031960701774,0.5313863572262641,
1122,33,1.0602581128579476,0.8886096512626892,0.0,7.356894299307289e-08,1.222928809425646,0.5063123090671672,0.5422897728331784,0.5062777720442074,0.542263943959723,
1155,33,1.0844315358515642,0.8775797416803875,0.0,7.793150496735447e-08,1.386206548845486,0.521502942704967,0.5516469777052025,0.5214740055559873,0.5516253367560091,
1188,33,1.1103222009253126,0.8695500256961981,0.0,8.572182686060027e-08,1.4223246493337456,0.5248632099046473,0.553716852429448,0.5248355114843015,0.5536961378764048,
1221,33,1.1370101704630449,0.8625677130271947,0.0,9.426422510572268e-08,1.4563700588109576,0.5280306431644093,0.5556679443086113,0.528004112386409,0.5556481029890953,
1254,33,1.1611686538007273,0.8559082598504532,0.0,1.0313924519125374e-07,1.4711404234056893,0.5294048120992104,0.5565144119779853,0.529378787894738,0.5564949495047753,
1287,33,1.1715707759168272,0.8494587844727549,0.0,1.8685992386413082e-07,1.4711404234056893,0.525851323683279,0.5543255158521848,0.5258239895211185,0.5543050737134316,
1320,33,1.1814525767689599,0.8438820514891257,0.0,2.7575034037265355e-07,1.4711404234056893,0.5199503201025925,0.550690585225089,0.5199208105949398,0.5506685162314818,
1353,33,1.1854898525211384,0.8409261001001105,0.0,3.7775729352788156e-07,1.2794124685462904,0.5152799700565498,0.5478137189108265,0.5152487388714263,0.5477903623427353,
1386,33,1.1878152402683269,0.8380801878554397,0.0,4.800109102361579e-07,0.9477587430762853,0.5106246907811688,0.5449461359676216,0.5105917434742622,0.5449214959799252,
1419,33,1.1866365460401396,0.8368398646386992,0.0,5.689135393325549e-07,0.3168335697703384,0.506047081082682,0.5421263963310657,0.5060124462860991,0.5421004943365842,
1452,33,1.1845341677928318,0.8356229934761505,0.0,6.560739629319342e-07,-0.3775868667890532,0.5014685495497614,0.5393060888581797,0.5014322269236771,0.5392789246027714,
1485,33,1.182273136153606,0.8350711424353869,0.0,7.668019531901222e-07,-1.1901171718972798,0.49662587616164583,0.536323073922704,0.4965877683328275,0.5362945745847798,
1518,99,1.1778062808361192,0.8356595012239277,0.0,1.0038043674607155e-06,-2.1611621485537507,0.49037475349064663,0.5324724751322004,0.4903343412484623,0.5324422524146646,
1617,33,1.151689572991112,0.8406723467372196,0.0,1.8848691700322736e-06,-5.294610813641936,0.4698867505457899,0.5198521693869147,0.46983878560782383,0.5198162983069294,
1650,33,1.1425086298622131,0.8427199259985975,0.0,2.115761532863702e-06,-6.161070542434482,0.4646138711035655,0.5166041539069283,0.46456396237173975,0.5165668291403966,
1683,33,1.1347894362337403,0.8450892609890922,0.0,2.2893221134854036e-06,-6.9295935547080365,0.46078865378870626,0.5142478768122003,0.4607373349290727,0.5142094974668548,
1716,33,1.1273789864828403,0.8475728340369185,0.0,2.3803093335249916e-06,-7.607759623718469,0.4588096241984097,0.5130288239559637,0.4587575757894648,0.5129898990095436,
1749,33,1.1200505066193869,0.850305841642283,0.0,2.3785930837851267e-06,-8.111932091771832,0.4588096241984097,0.5130288239559637,0.4587575757894648,0.5129898990095436,
1782,33,1.1124529488815131,0.853262359692261,0.0,2.3754338977377625e-06,-8.460695620046984,0.4588096241984097,0.5130288239559637,0.4587575757894648,0.5129898990095436,
1815,33,1.1050670721452263,0.8564679044776247,0.0,2.371651715679995e-06,-8.574956868892167,0.4588096241984097,0.5130288239559637,0.4587575757894648,0.5129898990095436,
