time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
33,33,0.9740284712665224,1.0900088181265508,0.0,0.0,-1.0564801223166822,0.6,0.6,0.6,0.6,
66,33,0.94685049915551,1.0764816000656383,0.0,0.0,-0.5049561781725938,0.6,0.6,0.6,0.6,curious_short.wav
99,33,0.9860178819498312,0.9131215012138507,0.0,0.0,3.835107538585202,0.6,0.6,0.6,0.6,
132,33,1.0727856972981595,0.6880845769745929,0.0,0.0,10.130394314553895,0.6,0.6,0.6,0.6,head_curious.wav
165,33,1.0507257934345438,0.7434593688199198,0.0,0.0,8.4197853917556,0.6,0.6,0.6,0.6,
198,33,1.0446554667855068,0.7954323440528935,0.0,0.0,7.6003503669876125,0.6,0.6,0.6,0.6,
231,33,1.0418742301164892,0.8177777776264376,0.0,0.0,7.263315910531624,0.6,0.6,0.6,0.6,
264,33,1.040524280728457,0.8340543925121542,0.0,0.0,7.024316487323553,0.6,0.6,0.6,0.6,
297,198,1.0397845169023812,0.8421125333709598,0.0,0.0,6.906675891145486,0.6,0.6,0.6,0.6,
495,429,1.037259694388053,0.851654770282258,0.0,0.0,6.811119114671378,0.6,0.6,0.6,0.6,
924,33,1.0330172745979733,0.8665440894972678,0.0,0.0,6.69682773431602,0.6,0.6,0.6,0.6,
957,33,1.0376804908169832,0.8159358249624779,0.0,0.0,7.828685830266153,0.6,0.6,0.6,0.6,curious_short.wav
990,33,1.0971780866590295,0.6607251705783654,0.0,0.0,10.737386157331258,0.6,0.6,0.6,0.6,
1023,33,1.072131057209308,0.7132230509032138,0.0,0.0,9.80302920689856,0.6,0.6,0.6,0.6,
1056,33,0.9617745635034572,0.8379246087940238,0.0,0.0,5.6374417331605,0.6,0.6,0.6,0.6,neutral_short.wav
1089,33,0.930028033002424,0.9418009477191954,0.0,0.0,1.554027113987388,0.6,0.6,0.6,0.6,
1122,33,0.9492974625619286,1.0129222302724965,0.0,0.0,-0.1313648818050822,0.6,0.6,0.6,0.6,
1155,66,0.9764437844455803,1.0450756166650108,0.0,0.0,-0.7518713617751012,0.6,0.6,0.6,0.6,
1221,66,0.9930431715955735,1.0164087765809038,0.0,0.0,-0.16628435991133692,0.6,0.6,0.6,0.6,
1287,957,0.998382128052581,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
2244,33,1.0230797917910008,0.9500408761152935,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
2277,33,0.9833988586365676,1.0162066598457637,0.0,0.0,-0.8184000947215552,0.6,0.6,0.6,0.6,
2310,33,0.9411515161967067,0.9774621495726533,0.0,0.0,-0.3987627511684981,0.6,0.6,0.6,0.6,
2343,33,1.0068312301138644,0.659070633562922,0.0,0.0,4.371792635259148,0.6,0.6,0.6,0.6,blink.wav
2376,33,1.1696284761607565,0.0735000002091807,0.0,0.0,12.114586637938523,0.01,0.01,0.01,0.01,
2409,33,1.426999999903594,0.03242914513716865,0.0,0.0,13.775566830180221,0.01,0.01,0.01,0.01,
2442,33,1.0809279690399132,0.27264950312407604,0.0,0.0,10.301176822890476,0.6,0.6,0.6,0.6,
2475,33,0.9162302505927492,0.6485190379545985,0.0,0.0,4.79910000730203,0.6,0.6,0.6,0.6,
2508,66,0.8931328061542894,0.9739586986144053,0.0,0.0,0.37090523199445613,0.6,0.6,0.6,0.6,
2574,66,0.954171737225278,1.0536289916969093,0.0,0.0,-0.9231966149529084,0.6,0.6,0.6,0.6,
2640,66,0.9880229735784373,1.0230017742592143,0.0,0.0,-0.3423811804453746,0.6,0.6,0.6,0.6,
2706,66,0.9982070319728199,1.004059136633979,0.0,0.0,-0.0641964713335077,0.6,0.6,0.6,0.6,
2772,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
