time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0,1.0,0.0,-0.19713651233841034,-3.2933586128991866e-07,0.6,0.6,0.6,0.6,
33,33,0.9759322335760479,1.0449378516749561,0.0,0.0,-1.4288598023378503,0.6,0.6,0.6,0.6,
66,33,0.9268493362552739,0.5921665964359027,0.0,0.0,3.178735464702619,0.42564774690484264,0.42564774690484264,0.42564774690484264,0.42564774690484264,surprised.wav
99,33,1.0834521359153597,0.47572803406876435,0.0,0.0,7.064165747758793,0.42564774690484264,0.42564774690484264,0.42564774690484264,0.42564774690484264,head_curious.wav
132,33,1.3040898192565722,0.5306619489516918,0.0,0.0,8.384511668644732,0.6,0.6,0.6,0.6,
165,66,0.9437027323091003,0.6735905946699292,0.0,-0.19713635939842789,0.8152423864324589,0.5777957566792942,0.5923520372256555,0.5777957566792942,0.5923520372256555,
231,33,0.8532911038533936,0.9991352276151347,0.0,0.0,-4.930794233284876,0.5143550614772774,0.570500715013243,0.5143550614772774,0.570500715013243,
264,66,0.8938705903312953,1.0938308292567445,0.0,0.0,-3.992598380182036,0.5143550614772774,0.570500715013243,0.5143550614772774,0.570500715013243,
330,33,1.0621554498408878,0.8865258681820801,0.0,0.0,0.6512586512387699,0.5143550614772774,0.570500715013243,0.5143550614772774,0.570500715013243,
363,33,1.0975606285261357,0.7575871801090343,0.0,-0.4979147689592409,2.7245528656766815,0.5143550614772774,0.570500715013243,0.5143550614772774,0.570500715013243,
396,33,1.0799577873244113,0.6886973856230362,0.0,-2.991457329405584,3.056940860852155,0.5892222326810824,0.6209790888777404,0.5892222326810824,0.6209790888777404,
429,33,0.9631048493242909,0.7474851518233168,0.0,-3.278351482212713,1.726518370202598,0.5892222326810824,0.6209790888777404,0.5892222326810824,0.6209790888777404,
462,33,0.9466940808669511,0.823650473969205,0.0,-3.3297795341178755,-0.016625397723139302,0.5892222326810824,0.6209790888777404,0.5892222326810824,0.6209790888777404,
