time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
66,66,1.0,1.0,0.0,-1.4703322360141087,3.4057778174882642,0.6,0.6,0.6,0.6,curious_short.wav
132,66,0.9762283058900214,0.9762283058900214,0.0,-3.95558856361626,1.775739440236837,0.5055077853127627,0.5481622788853945,0.5054803246053786,0.5481765196399907,
198,165,0.9687013595598533,0.9687013595598533,0.0,-4.742511558794249,0.3061619724546283,0.47558825895174456,0.5317486508577615,0.4755521032279382,0.5317674007312724,
363,594,0.9687013595598533,0.9687013595598533,0.0,-4.742511558794249,0.0,0.47558825895174456,0.5317486508577615,0.4755521032279382,0.5317674007312724,
957,66,0.9687013595598533,0.9687013595598533,0.0,-4.742511558794249,0.0,0.47558825895174456,0.5317486508577615,0.4755521032279382,0.5317674007312724,curious_short.wav
1023,99,0.9842784659799617,0.9842940594690158,0.0,-2.3835145647522538,2.1832217920803387,0.5374886480630493,0.5657119196919381,0.5374764901542453,0.5657273544607212,
1122,99,0.9129260129579266,1.0425669059234561,0.0,0.0,-0.817113912681524,0.6,0.6,0.6,0.6,
1221,33,0.9348501157668229,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
1254,495,0.9389101348055079,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
1749,33,0.9389101348055079,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,curious_short.wav
1782,33,0.9359393588785171,1.0195235765956285,2.3592725675370145,-0.023551884095880382,1.2162075136932415,0.6,0.6,0.6,0.6,
1815,99,0.964091876558072,0.8969040480042026,0.0,0.0008073860450935989,3.5226953822161526,0.6,0.6,0.6,0.6,
1914,957,0.9277946137068546,1.0,0.0,0.0008073860450935989,1.8817515293792368,0.6,0.6,0.6,0.6,
2871,66,0.9277946137068546,1.0,0.0,0.0008073860450935989,1.8817515293792368,0.6,0.6,0.6,0.6,curious_short.wav
2937,66,0.9993285733865354,0.7305155702806124,0.0,0.0005976346548383633,3.578252912557076,0.6,0.6,0.6,0.6,
3003,33,0.9701914180219413,1.0069289385115339,0.0,4.414146812607391e-05,1.148091666225703,0.6,0.6,0.6,0.6,
3036,99,0.9668094267742651,1.03901263303834,0.0,0.0,0.5465325115124635,0.6,0.6,0.6,0.6,
3135,99,1.0123016708890793,0.9504601485226885,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
3234,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
