time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
66,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
132,33,0.9866768619701515,1.055555557953227,0.0,0.0,-1.9603404996406497,0.6,0.6,0.6,0.6,
165,33,0.9796074417910482,0.9128520366992792,0.0,0.0,1.2024845703849834,0.5679486527828037,0.5679486527828037,0.5679486527828037,0.5679486527828037,
198,33,0.9986605559720232,0.7551270921554386,0.0,0.0,4.698238595150237,0.5325234795427438,0.5325234795427438,0.5325234795427438,0.5325234795427438,
231,66,1.067428072748316,0.7551270921554386,0.0,0.0,6.521734917341853,0.5325234795427438,0.5325234795427438,0.5325234795427438,0.5325234795427438,
297,33,0.9191065685153134,0.9453479194808391,0.0,4.416291331972006,1.2768977462354236,0.5608223454604551,0.5641101877749924,0.5608223454604551,0.5641101877749924,head_curious.wav
330,99,0.9433208945490423,1.0539032607293666,0.0,6.936583243935099,-1.7162292257572662,0.5769719600417669,0.5821361102740245,0.5769719600417669,0.5821361102740245,
429,396,1.026725795331886,0.999086946404701,0.0,5.1433856908130995,-4.679464231935122,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,
825,33,1.026725795331886,0.999086946404701,0.0,5.1433856908130995,-4.679464231935122,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,
858,66,1.0238546428032222,0.9408744434318556,0.0,6.68963080961346,-3.7192673915613232,0.6144812602550481,0.6248095607195635,0.6144812602550481,0.6248095607195635,
924,726,1.0233960867899836,1.0141275092364903,0.0,6.936583243935099,-3.8783526040899527,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,
1650,33,1.0233960867899836,1.0141275092364903,0.0,6.936583243935099,-3.8783526040899527,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,curious_short.wav
1683,66,1.0457741656271102,0.8781114306361528,0.0,4.518228337858796,-4.61424837057168,0.6091027554642702,0.6180758440633706,0.6091027554642702,0.6180758440633706,
1749,66,1.0515912091289348,1.0189167163367479,0.0,4.016689336791539,-4.61424837057168,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,
1815,891,1.0254144760601898,1.0189167163367479,0.0,4.016689336791539,-4.61424837057168,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,
2706,66,1.0254144760601898,1.0189167163367479,0.0,4.016689336791539,-4.61424837057168,0.6214204405407902,0.6317487410053052,0.6214204405407902,0.6317487410053052,neutral_short.wav
2772,33,1.0077024228094555,0.9355387321643425,0.0,3.6488396202385305,-0.5260232352181688,0.5662617397713718,0.5662617397713718,0.5662617397713718,0.5662617397713718,
2805,99,0.9796074417910482,0.8032839986494866,0.0,3.065353862947525,5.958747669135967,0.5675269245299452,0.5675269245299452,0.5675269245299452,0.5675269245299452,
2904,66,1.0,1.0777777769437975,0.0,0.0,-1.7018661450598647,0.6,0.6,0.6,0.6,
2970,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
