time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,330,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
330,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,curious_short.wav
363,66,1.0,0.9553740701851773,0.0,0.6299403227817355,0.797978530232065,0.6,0.6,0.6,0.6,
429,330,1.0,1.0,0.0,0.8504190910857105,0.2910657474761038,0.6,0.6,0.6,0.6,
759,33,1.0,1.0,0.0,0.8504190910857105,0.2910657474761038,0.6,0.6,0.6,0.6,
792,66,0.9833975214802891,1.0,0.0,1.258381584834306,-0.39236856437376927,0.6,0.6,0.6,0.6,
858,528,1.0,1.0,0.0,1.4011683163278335,-0.6315705735212246,0.6,0.6,0.6,0.6,
1386,66,1.0,1.0,0.0,1.3713939657961758,-0.6181498801245647,0.6,0.6,0.6,0.6,curious_short.wav
1452,66,1.0,0.8884351622244042,0.0,0.6812316777857488,1.6433968468114841,0.6,0.6,0.6,0.6,
1518,33,0.9950529170107173,1.038378299193521,0.0,0.03950195417258534,0.5360037080253583,0.6,0.6,0.6,0.6,
1551,99,0.9944787020208898,1.0557824133060074,0.0,0.0,0.2607351430938003,0.6,0.6,0.6,0.6,
1650,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
