time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
33,33,1.055276783700363,0.9375005328561266,0.0,0.0,0.2256297115778274,0.5601498943953276,0.5601498943953276,0.5601498943953276,0.5601498943953276,
66,33,1.818399396463,0.07466529769405464,0.0,0.0,5.526278941750384,0.01,0.01,0.01,0.01,blink.wav
99,33,1.818399396463,0.07466529769405464,0.0,0.0,6.616687628010055,0.01,0.01,0.01,0.01,
132,33,1.818399396463,0.07466529769405464,0.0,0.0,4.51214040786266,0.01,0.01,0.01,0.01,
165,132,1.1567231486229497,0.33810095087348235,0.0,0.0,0.0,0.14439684130663638,0.14439684130663638,0.14439684130663638,0.14439684130663638,
297,66,1.0,1.0412633639000433,0.0,0.0,0.0,0.5499041129013725,0.5499041129013725,0.5499041129013725,0.5499041129013725,
363,66,1.0,1.036055916219538,0.0,0.0,0.0,0.579253493924994,0.579253493924994,0.579253493924994,0.579253493924994,
429,165,1.0,1.0240561476338943,0.0,0.0,0.0,0.59243931909653,0.59243931909653,0.59243931909653,0.59243931909653,
594,33,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
