time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,330,1.1161807909290271,1.1393594323050609,5.651890930084013,1.5314575489670346,-2.0480994143061113,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
330,33,1.1161807909290271,1.1393594323050609,5.651890930084013,1.5314575489670346,-2.0480994143061113,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
363,33,1.1836266098347688,1.016645380335831,4.38293980282926,0.5979083743454238,-0.8398007596975624,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
396,132,1.1501500352841008,1.0891067912852814,4.993179950484757,0.497774292133482,-1.919180520195157,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
528,330,1.1161807909290271,1.1393594323050609,4.993179950484757,0.497774292133482,-2.0480994143061113,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
858,66,1.1161807909290271,1.1393594323050609,4.993179950484757,0.497774292133482,-2.0480994143061113,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
924,66,1.0732734171900815,1.1460148517623165,5.309945547825963,0.936610111415692,-3.256352297143795,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,curious_short.wav
990,33,0.8887543731598396,1.0422529128920177,3.7768008502529473,1.573508274680046,-2.1178624485411177,0.5029086655002122,0.54838363697834,0.5029086655002122,0.54838363697834,
1023,231,0.8928483429568074,0.953634668199958,3.2402002061023474,1.7891505522101088,-1.424224006292878,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
1254,33,1.0040405626424393,0.7217355844648508,3.2402002061023474,2.1067888686542933,1.663097623477185,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
1287,33,1.008134532439407,0.7302574302058551,3.2402002061023474,2.103600250174707,1.5391434797146175,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
1320,33,1.0006016280129877,0.738779275946858,3.2402002061023474,2.100411631659735,1.4151893359520678,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
1353,726,0.9930687235865671,0.738779275946858,3.2402002061023474,2.100411631659735,1.4151893359520678,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
2079,33,0.9930687235865671,0.738779275946858,3.2402002061023474,2.100411631659735,1.4151893359520678,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
2112,33,1.052228988037478,0.6928296178604288,3.2402002061023474,1.4039732122849358,3.2727441812480293,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
2145,165,1.0261916564001419,0.7225576100431906,3.2402002061023474,1.7683026946457279,2.232334142603385,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
2310,792,1.008134532439407,0.7431742403271537,3.2402002061023474,2.065507611180942,1.605756822465878,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3102,33,1.008134532439407,0.7431742403271537,3.2402002061023474,2.065507611180942,1.605756822465878,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3135,33,1.008134532439407,0.7431742403271537,3.2402002061023474,2.065507611180942,1.605756822465878,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3168,33,1.008134532439407,0.7431742403271537,3.2402002061023474,2.065507611180942,1.605756822465878,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3201,33,1.0726006041759841,0.697408898539696,1.6201001030510445,-6.3447458530811005,3.6321892253698422,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3234,66,0.9963721497112508,0.8018224570302275,0.0,-10.085059724553936,1.7985584379866637,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3300,231,0.9036712021684418,0.8678650456806958,0.0,-10.085059724553936,-1.3215175926468963,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3531,165,0.8910686320302337,0.8817195862152237,0.0,-10.085059724553936,-1.7825673107599023,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3696,99,0.8910686320302337,0.8817195862152237,0.0,-10.085059724553936,-1.7825673107599023,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,
3795,33,0.9318671074730851,0.6168096717917145,-2.876317246499781,-0.7129196175892645,3.0506698663575307,0.5189656242618041,0.580356835757278,0.5189656242618041,0.580356835757278,curious_short.wav
3828,33,1.0747949236632326,0.31472641183724526,0.915351877431774,-0.08938523741879578,5.966718025964052,0.2176041621414591,0.2176041621414591,0.2176041621414591,0.2176041621414591,
3861,33,1.0017653804638684,0.7150388647610658,3.6632924456984326,0.3065279833302437,0.8984302575701157,0.2936258389356118,0.2936258389356118,0.2936258389356118,0.2936258389356118,
3894,99,0.9729290666711196,0.9422833139447462,4.318874662556437,0.35133634297635785,-0.06417163263492334,0.38461173312512936,0.38461173312512936,0.38461173312512936,0.38461173312512936,
3993,33,1.0112957930210045,1.2308266267106813,5.577637909832625,0.626629299528226,-1.276660408191845,0.44326801288914186,0.44326801288914186,0.44326801288914186,0.44326801288914186,
4026,66,1.0418890966964782,1.2504530822579294,5.620609471870343,1.0622877140664546,-1.5869899057222812,0.4515576355076403,0.4515576355076403,0.4515576355076403,0.4515576355076403,
4092,66,1.1063748772411486,1.194906257281495,5.651890930084013,1.5314575489670346,-1.9931531824827713,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
4158,33,1.1161807909290271,1.1393594323050609,5.651890930084013,1.5314575489670346,-2.0480994143061113,0.4570316404670962,0.4570316404670962,0.4570316404670962,0.4570316404670962,
