time,duration,scale_x,scale_y,angle,center_x,center_y,l_lid_top,l_lid_bottom,r_lid_top,r_lid_bottom,sound
0,363,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
363,66,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,
429,132,1.1383141137901325,1.1383141137901325,0.0,-1.324786884807338,4.099738065513748,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
561,33,1.2620943887872207,1.3055696784612296,0.0,-1.324786884807338,4.361074154414354,0.6222363885356994,0.6222363885356994,0.6222363885356994,0.6222363885356994,
594,33,1.06471066045072,0.8773699844908346,0.0,-1.324786884807338,4.571001395469462,0.5983860250558403,0.5983860250558403,0.5983860250558403,0.5983860250558403,
627,33,1.751912289999709,0.11275818448651277,0.0,-1.324786884807338,14.26984491072669,0.5844502397805779,0.5844502397805779,0.5844502397805779,0.5844502397805779,
660,66,1.1509377735345065,0.3747714918104866,0.0,-0.6623926402329161,10.758021885401035,0.5726241245798801,0.5726241245798801,0.5726241245798801,0.5726241245798801,
726,231,1.1383141137901325,1.2642700493382595,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
957,33,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
990,132,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
1122,33,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
1155,33,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
1188,33,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
1221,132,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
1353,66,1.0977946937579364,1.0894965400890315,0.0,0.0,5.16560256632528,0.6432799893238844,0.6432799893238844,0.6432799893238844,0.6432799893238844,
1419,33,1.0965729874036567,1.0888437513311089,0.0,0.0,10.5897865512203,0.6374078111183067,0.6374078111183067,0.6374078111183067,0.6374078111183067,
1452,66,1.0954602230172743,1.0882491730356758,0.0,0.0,15.53028534001002,0.6320592666380672,0.6320592666380672,0.6320592666380672,0.6320592666380672,
1518,66,1.0709587657761739,1.065598551956519,0.0,0.0,16.882800870314263,0.6197164489824113,0.6197164489824113,0.6197164489824113,0.6197164489824113,
1584,66,1.0394568921804732,1.036476324854746,0.0,0.0,18.621749409276855,0.6,0.6,0.6,0.6,
1650,66,1.0,1.0,0.0,0.0,20.799826367169395,0.6,0.6,0.6,0.6,
1716,33,1.0,1.0,0.0,0.0,20.799826367169395,0.6,0.6,0.6,0.6,
